timestamp,node_ip,container_id,container_name,service_name,cpu_cores,memory_usage_mb,memory_working_set_mb,memory_limit_mb,memory_percent,network_rx_bytes_per_sec,network_tx_bytes_per_sec,filesystem_usage_mb,raw_memory_bytes,raw_network_rx_bytes,raw_network_tx_bytes
2025-06-11T17:27:50.916797,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.006461,143.562,143.223,0,0,495.0,66.0,4.543,150536192,12251559,10256479
2025-06-11T17:27:50.916797,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.005739,128.23,127.75,0,0,42.0,0.0,3.477,134459392,5614247,11641537
2025-06-11T17:28:00.947740,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.009186,153.188,152.516,0,0,0.0,0.0,4.52,160628736,1645910,9158584
2025-06-11T17:28:00.947740,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.007292,156.484,155.953,0,0,0.0,0.0,4.977,164085760,1641775,8192007
2025-06-11T17:28:10.980106,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.005581,101.566,100.887,0,0,0.0,0.0,1.922,106500096,1621613,5210100
2025-06-11T17:28:10.980106,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.004149,279.66,279.117,0,0,0.0,0.0,12.07,293244928,6389758,34136068
2025-06-11T17:28:21.005787,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.007776,228.473,227.891,0,0,0.0,148.0,8.938,239570944,5985575,22781153
2025-06-11T17:28:41.144951,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.005624,84.121,83.629,0,0,42.0,0.0,0.969,88207360,3685557,1459901
2025-06-11T17:28:41.144951,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.009561,299.75,299.133,0,0,126.0,0.0,12.949,314310656,3792865,24530767
2025-06-11T17:29:01.250854,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.008174,240.422,239.551,0,0,84.0,190.0,9.848,252100608,6392275,29710072
2025-06-11T17:29:11.292708,10.160.0.21,/system.slic,my-app_authentication.4.u40zk557d19cghmq4pothvthi,authentication,0.006304,143.562,143.223,0,0,914.0,0.0,4.551,150536192,12283834,10274933
2025-06-11T17:29:11.292708,10.160.0.21,/system.slic,my-app_authentication.7.en51jsn7h57nuwkxbzc4z5isb,authentication,0.005815,128.23,127.75,0,0,126.0,0.0,3.48,134459392,5638293,11649749
2025-06-11T17:29:21.320204,10.160.0.21,/system.slic,my-app_authentication.2.wb9kwvpsesk4z2uzydg5rs2ql,authentication,0.012734,157.965,157.293,0,0,0.0,0.0,4.789,165638144,1666736,10004556
2025-06-11T17:29:21.320204,10.160.0.21,/system.slic,my-app_authentication.10.mdj0vvly11q2wiw11ugfge3oh,authentication,0.011975,159.281,158.75,0,0,0.0,0.0,5.184,167018496,1658004,8559522
2025-06-11T17:29:31.355889,10.160.0.21,/system.slic,my-app_authentication.5.zx8tqpir60xozsgfuq6wrv2qj,authentication,0.003125,101.562,100.883,0,0,0.0,0.0,1.926,106496000,1637542,5223254
2025-06-11T17:29:31.355889,10.160.0.21,/system.slic,my-app_authentication.6.airz0zc6ks9u0xb2xd5d59t8h,authentication,0.007867,282.66,282.117,0,0,907.0,337.0,12.215,296390656,6401261,34350023
2025-06-11T17:29:41.388017,10.160.0.21,/system.slic,my-app_authentication.9.z8lzgogunavzgjw9seaz63kiy,authentication,0.008935,230.707,230.125,0,0,42.0,148.0,9.09,241913856,5996129,22928367
2025-06-11T17:30:01.495247,10.160.0.21,/system.slic,my-app_authentication.8.4paohu71ydp3tyj4zydu70xp2,authentication,0.00418,84.125,83.633,0,0,0.0,0.0,0.969,88211456,3709511,1473058
2025-06-11T17:30:01.495247,10.160.0.21,/system.slic,my-app_authentication.3.jyv3hw4x5prw88r7v7wv5cfnv,authentication,0.005824,303.352,302.734,0,0,0.0,0.0,13.23,318087168,3823683,25529301
2025-06-11T17:30:21.672909,10.160.0.21,/system.slic,my-app_authentication.1.0s6tss6vhukg3ynb9zd03t002,authentication,0.00406,244.09,243.219,0,0,116.0,116.0,10.137,255946752,6402361,29927315
